# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-18 12:48:09 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0050000000000000001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/standata-61f85a1a2f1c.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/init-1-61f842df684d.json
# random
#   seed = 603951583
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_barre_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-290.535,-5.60316,1.86338,1.01108,0.527571,3.75961,0.663643,1.43575,1,0,0
0,-283.541,-1.18035,1.91155,0.937551,0.481117,3.51053,0.686412,1.52102,1,0,0
0,-287.895,-3.49469,1.84645,0.897398,0.369724,3.51067,0.63715,1.52928,1,0,0
0,-285.265,-0.947135,1.84425,0.93251,0.496775,3.65722,0.670856,1.50266,1,0,0
0,-284.331,-2.55686,1.88446,0.994617,0.586016,3.50235,0.653274,1.50948,1,0,0
0,-286.254,-3.38958,1.89639,0.901704,0.348119,3.56165,0.711308,1.52612,1,0,0
0,-283.286,-1.28867,1.86939,0.962648,0.430608,3.52971,0.691715,1.45695,1,0,0
0,-284.475,-1.02939,1.86051,0.920139,0.517545,3.60088,0.656473,1.50559,1,0,0
0,-285.472,-2.19899,1.88194,0.906241,0.468747,3.47483,0.631624,1.52045,1,0,0
0,-288.333,-3.15521,1.82835,1.00563,0.457346,3.60306,0.723141,1.46618,1,0,0
0,-282.672,-1.33482,1.88428,0.947672,0.506653,3.57814,0.734183,1.48938,1,0,0
0,-284.724,-2.53968,1.91276,0.910006,0.466092,3.63731,0.70416,1.53817,1,0,0
0,-286.439,-3.0184,1.86285,0.878741,0.524092,3.45965,0.653116,1.49577,1,0,0
0,-287.653,-4.00487,1.80937,0.986656,0.429849,3.35371,0.655247,1.51275,1,0,0
0,-283.97,-2.84103,1.91211,0.945499,0.511088,3.50752,0.632663,1.46515,1,0,0
0,-284.268,-4.16157,1.9261,0.895055,0.459133,3.67793,0.658725,1.46064,1,0,0
0,-284.692,-1.30265,1.88431,0.945762,0.361536,3.52492,0.684373,1.49978,1,0,0
0,-283.828,-3.03678,1.86911,0.970074,0.504013,3.37231,0.692939,1.45028,1,0,0
0,-284.384,-4.0078,1.85883,1.00527,0.500318,3.51431,0.752774,1.45754,1,0,0
0,-285.192,-1.33168,1.85284,0.939091,0.535395,3.49467,0.696573,1.52916,1,0,0
0,-288.087,-4.08554,1.8519,0.927477,0.557461,3.30522,0.650325,1.52416,1,0,0
0,-283.994,-1.10023,1.8445,0.948723,0.423758,3.52447,0.702712,1.47097,1,0,0
0,-284.327,-2.71745,1.91593,0.97232,0.436276,3.51445,0.620862,1.5069,1,0,0
0,-284.99,-1.13614,1.8621,0.910389,0.484056,3.59907,0.692742,1.52697,1,0,0
0,-302.961,-4.51155,1.81859,0.939097,0.356712,3.80262,0.680338,1.49268,1,0,0
0,-282.845,-1.98516,1.90652,0.999688,0.502799,3.56634,0.672492,1.47768,1,0,0
0,-284.426,-4.95701,1.8599,0.96571,0.428691,3.41748,0.62712,1.43004,1,0,0
0,-290.565,-2.98382,1.81777,0.918337,0.362405,3.63455,0.678507,1.50573,1,0,0
0,-285.937,-5.1647,1.83628,0.950655,0.624824,3.67269,0.655103,1.44484,1,0,0
0,-288.491,-2.93706,1.87049,0.917574,0.351485,3.60718,0.645781,1.53184,1,0,0
0,-284.026,-1.73003,1.83621,0.921601,0.431818,3.50097,0.680121,1.4646,1,0,0
0,-283.509,-3.44017,1.94779,0.967704,0.50284,3.56034,0.716796,1.51112,1,0,0
0,-284.931,-0.558136,1.84232,0.967687,0.445451,3.54839,0.696081,1.49453,1,0,0
0,-283.636,-3.21868,1.86096,0.920562,0.532822,3.79297,0.72169,1.49164,1,0,0
0,-283.922,-1.95724,1.90791,0.924157,0.454269,3.52073,0.737395,1.49806,1,0,0
0,-284.388,-1.06255,1.86199,0.912222,0.51421,3.47941,0.683401,1.50505,1,0,0
0,-283.462,-1.56882,1.92478,0.942837,0.442456,3.55766,0.662571,1.51041,1,0,0
0,-285.76,-4.66313,1.87514,1.03536,0.496557,3.43761,0.617715,1.49516,1,0,0
0,-283.877,-1.79781,1.90563,0.975837,0.423854,3.50507,0.63691,1.50397,1,0,0
0,-286.294,-2.70465,1.82356,0.888378,0.505479,3.52598,0.673279,1.50137,1,0,0
0,-288.505,-2.65144,1.86061,0.987289,0.35383,3.47344,0.714681,1.51875,1,0,0
0,-283.348,-1.07722,1.87203,0.976739,0.548738,3.51361,0.677855,1.50925,1,0,0
0,-285.224,-2.87563,1.88046,0.889427,0.389372,3.41982,0.655747,1.50336,1,0,0
0,-284.147,-1.83837,1.8823,0.931856,0.490239,3.59718,0.743276,1.52272,1,0,0
0,-287.643,-5.87196,1.92701,0.921416,0.599354,3.51689,0.726594,1.44487,1,0,0
0,-284.305,-3.57612,1.921,0.997083,0.43937,3.56008,0.707878,1.45147,1,0,0
0,-284.739,-3.21326,1.92949,0.94017,0.363406,3.59974,0.703608,1.47972,1,0,0
0,-294.604,-2.96604,1.82556,0.944012,0.430325,3.64891,0.670734,1.55729,1,0,0
0,-285.927,-3.52572,1.91382,0.957727,0.579446,3.52854,0.62395,1.5118,1,0,0
0,-290.644,-6.77548,1.86674,0.91202,0.734388,3.39035,0.6999,1.47758,1,0,0
0,-283.858,-2.36462,1.88781,0.982099,0.535032,3.3915,0.652455,1.51148,1,0,0
0,-287.443,-4.01652,1.86462,0.940513,0.638935,3.46088,0.627393,1.49049,1,0,0
0,-284.183,-1.06224,1.88603,0.915053,0.396264,3.59375,0.678969,1.50572,1,0,0
0,-283.73,-1.43034,1.87238,0.945542,0.584918,3.55151,0.68841,1.51346,1,0,0
0,-282.758,-1.27379,1.90654,0.947346,0.534998,3.54325,0.671585,1.48979,1,0,0
0,-285.08,-0.997754,1.84159,0.933249,0.425547,3.58122,0.655446,1.48531,1,0,0
0,-287.629,-4.11313,1.87755,0.915613,0.370677,3.33713,0.710976,1.53889,1,0,0
0,-283.492,-1.67752,1.84373,0.966362,0.535814,3.56959,0.726005,1.49035,1,0,0
0,-286.395,-2.90983,1.87749,0.924171,0.402198,3.54181,0.61057,1.52244,1,0,0
0,-286.64,-3.38413,1.91618,0.998208,0.51134,3.6118,0.630695,1.52212,1,0,0
0,-283.714,-1.4594,1.91233,0.924627,0.458687,3.54465,0.708796,1.51876,1,0,0
0,-288.383,-3.945,1.81189,0.948492,0.405504,3.33273,0.687003,1.5258,1,0,0
0,-285.986,-6.85356,1.81681,1.00985,0.577294,3.34616,0.743739,1.47511,1,0,0
0,-299.429,-5.40223,1.85606,0.917643,0.335338,3.82663,0.667887,1.53309,1,0,0
0,-285.83,-2.42506,1.86997,0.918837,0.575401,3.53644,0.702105,1.5392,1,0,0
0,-287.795,-1.73666,1.86331,0.995483,0.496579,3.71392,0.695594,1.50077,1,0,0
0,-291.373,-3.68087,1.83154,0.958191,0.526415,3.53112,0.616146,1.54015,1,0,0
0,-282.818,-1.28574,1.88404,0.966852,0.427246,3.45643,0.652921,1.4763,1,0,0
0,-284.474,-1.99608,1.89627,0.985575,0.466519,3.66957,0.730496,1.494,1,0,0
0,-285.064,-2.18175,1.86785,0.918209,0.365357,3.61677,0.657695,1.47447,1,0,0
0,-286.012,-2.67327,1.87267,0.921306,0.399074,3.64753,0.752857,1.51336,1,0,0
0,-284.017,-2.91704,1.88819,0.91,0.571241,3.61981,0.729961,1.51961,1,0,0
0,-285.507,-2.94393,1.91415,0.909151,0.42108,3.67092,0.641365,1.52243,1,0,0
0,-284.654,-3.66594,1.86975,0.872221,0.466126,3.66587,0.646339,1.47306,1,0,0
0,-286.124,-2.44551,1.86578,0.99212,0.58476,3.64684,0.671345,1.5207,1,0,0
0,-283.03,-3.14812,1.91378,1.00413,0.519138,3.62554,0.700575,1.46682,1,0,0
0,-284.243,-3.22899,1.84747,0.947799,0.433201,3.48758,0.631866,1.44479,1,0,0
0,-283.698,-2.45811,1.92808,0.9928,0.4682,3.62887,0.701477,1.49686,1,0,0
0,-286.39,-2.67059,1.84748,0.936886,0.376193,3.484,0.747795,1.50073,1,0,0
0,-285.386,-4.28813,1.86607,0.977614,0.581704,3.69424,0.752333,1.53284,1,0,0
0,-284.897,-4.72502,1.84474,0.876922,0.550026,3.70038,0.73598,1.50399,1,0,0
0,-288.597,-2.64382,1.88277,0.950484,0.35891,3.52459,0.687386,1.5507,1,0,0
0,-294.754,-2.34755,1.82472,0.98673,0.411263,3.59319,0.664924,1.53388,1,0,0
0,-300.83,-5.67804,1.87985,1.0732,0.410244,3.64687,0.67238,1.47648,1,0,0
0,-291.288,-3.94363,1.91344,0.978782,0.438682,3.70052,0.667303,1.56341,1,0,0
0,-297.478,-4.53437,1.89047,1.01127,0.383409,3.65093,0.630855,1.5475,1,0,0
0,-288.61,-2.62814,1.84318,0.997148,0.404809,3.56067,0.639546,1.46969,1,0,0
0,-296.35,-3.9683,1.83441,1.01211,0.403842,3.63952,0.639866,1.46161,1,0,0
0,-288.225,-3.44369,1.87185,0.892182,0.361539,3.65367,0.682603,1.53765,1,0,0
0,-285.593,-2.83675,1.85845,0.885026,0.383572,3.45858,0.704964,1.49401,1,0,0
0,-286.709,-1.9319,1.81007,0.942779,0.426513,3.50899,0.671856,1.49237,1,0,0
0,-291.26,-5.75172,1.86491,0.980496,0.323608,3.6098,0.646872,1.43753,1,0,0
0,-283.953,-0.637086,1.85617,0.962866,0.525561,3.55431,0.686696,1.51194,1,0,0
0,-286.793,-1.83925,1.86547,0.928538,0.424323,3.68449,0.631515,1.4954,1,0,0
0,-285.215,-2.18909,1.82108,0.913583,0.53087,3.51829,0.683072,1.49043,1,0,0
0,-282.801,-0.946043,1.88149,0.924666,0.467098,3.6529,0.706695,1.48681,1,0,0
0,-296.953,-6.29321,1.84984,0.896811,0.422138,3.81849,0.619599,1.54955,1,0,0
0,-284.81,-2.86909,1.90562,0.937789,0.48809,3.40397,0.685013,1.45254,1,0,0
0,-284.299,-2.72862,1.91114,0.919771,0.460469,3.58389,0.749332,1.51639,1,0,0
0,-285.084,-1.72453,1.8406,0.923077,0.560423,3.56884,0.661553,1.49989,1,0,0
0,-288.425,-2.23009,1.87538,0.941529,0.392591,3.66483,0.726054,1.53661,1,0,0
0,-291.136,-1.95161,1.85817,0.959367,0.477372,3.75036,0.651092,1.52295,1,0,0
0,-283.603,-2.35088,1.87321,0.905876,0.438217,3.63889,0.7334,1.47196,1,0,0
0,-284.383,-4.65359,1.84889,0.985679,0.601954,3.44614,0.671302,1.44308,1,0,0
0,-283.135,-1.23072,1.88436,0.942876,0.549503,3.50988,0.711724,1.50265,1,0,0
0,-286.1,-3.51223,1.91399,0.917012,0.442269,3.30721,0.681033,1.50702,1,0,0
0,-291.109,-3.48298,1.82934,0.934358,0.526629,3.5753,0.67878,1.56599,1,0,0
0,-286.268,-3.34289,1.89122,0.960382,0.328667,3.44135,0.710482,1.51183,1,0,0
0,-291.715,-4.60519,1.91087,1.01728,0.480236,3.71988,0.691153,1.55303,1,0,0
0,-284.948,-3.03111,1.91035,0.953609,0.452112,3.31616,0.705973,1.51107,1,0,0
0,-287.605,-0.821966,1.86341,0.959965,0.405056,3.62224,0.656322,1.51266,1,0,0
0,-285.894,-3.21869,1.8993,0.897236,0.378985,3.56884,0.641167,1.52845,1,0,0
0,-287.451,-4.84543,1.80686,0.923844,0.392357,3.33244,0.645954,1.50279,1,0,0
0,-290.702,-3.15106,1.83153,0.925629,0.41925,3.51694,0.637502,1.55091,1,0,0
0,-317.478,-6.6935,1.84649,1.0364,0.431161,3.80723,0.758199,1.48654,1,0,0
0,-285.968,-8.4927,1.8463,1.08139,0.544763,3.32676,0.651609,1.49539,1,0,0
0,-284.377,-1.40429,1.90224,0.914587,0.454182,3.52815,0.662861,1.52519,1,0,0
0,-284.212,-1.29028,1.86653,0.96938,0.425721,3.58994,0.68841,1.45914,1,0,0
0,-283.883,-2.50386,1.8682,0.958028,0.374461,3.43497,0.63417,1.4798,1,0,0
0,-288.159,-5.19819,1.87242,0.991814,0.669673,3.51415,0.670134,1.5516,1,0,0
0,-285.985,-3.60665,1.86813,0.884132,0.438044,3.37574,0.653703,1.47164,1,0,0
0,-296.054,-2.40484,1.84754,0.961058,0.401775,3.79418,0.684967,1.49903,1,0,0
0,-286.729,-4.97283,1.92159,0.905683,0.449628,3.83147,0.640524,1.50747,1,0,0
0,-285.917,-1.16096,1.88714,0.937301,0.432994,3.65687,0.651608,1.52153,1,0,0
0,-290.194,-3.21815,1.83051,0.994972,0.353449,3.45622,0.695887,1.50836,1,0,0
0,-283.069,-2.86664,1.94515,0.957353,0.500294,3.61896,0.692395,1.49932,1,0,0
0,-283.045,-1.69729,1.90358,0.957254,0.551534,3.47831,0.704991,1.49732,1,0,0
0,-289.937,-3.0315,1.86555,0.914721,0.45013,3.61288,0.648719,1.56365,1,0,0
0,-288.376,-2.3968,1.84398,0.912239,0.42139,3.68003,0.633748,1.50827,1,0,0
0,-285.731,-2.97549,1.8152,0.94645,0.54955,3.49773,0.6491,1.47725,1,0,0
0,-282.951,-2.48152,1.90869,0.918766,0.500831,3.6473,0.735943,1.49575,1,0,0
0,-287.102,-4.1635,1.85574,0.874708,0.506296,3.4107,0.642667,1.47622,1,0,0
0,-284.62,-3.87767,1.87282,0.982565,0.378235,3.29251,0.658726,1.51301,1,0,0
0,-286.401,-5.54087,1.91059,0.984281,0.337852,3.43845,0.711605,1.44675,1,0,0
0,-284.442,-1.35887,1.90477,0.954248,0.427946,3.67384,0.708866,1.50562,1,0,0
0,-287.849,-3.1575,1.86326,1.00439,0.422118,3.42162,0.718992,1.54355,1,0,0
0,-286.168,-3.46504,1.90021,0.992936,0.466762,3.57348,0.755532,1.53648,1,0,0
0,-288.105,-4.10631,1.92193,0.953216,0.425503,3.54341,0.696327,1.57356,1,0,0
0,-287.552,-4.43283,1.84359,0.956606,0.507311,3.81779,0.750555,1.48248,1,0,0
0,-286.046,-2.87818,1.89002,0.903774,0.492175,3.55216,0.727666,1.54639,1,0,0
0,-282.362,-1.31255,1.91469,0.955071,0.498996,3.59533,0.686024,1.48376,1,0,0
0,-288.641,-2.07779,1.83555,0.945754,0.364595,3.59448,0.716347,1.4994,1,0,0
0,-284.617,-1.45,1.85832,0.925852,0.42625,3.58626,0.738291,1.49948,1,0,0
0,-285.543,-4.83561,1.94926,0.893818,0.484371,3.58294,0.730215,1.4982,1,0,0
0,-286.933,-2.11265,1.83351,0.902459,0.4845,3.48721,0.661309,1.52393,1,0,0
0,-284.922,-3.98124,1.85802,0.872923,0.393846,3.57748,0.668543,1.4574,1,0,0
0,-282.948,-2.10082,1.85763,0.929285,0.524243,3.67831,0.695779,1.46104,1,0,0
0,-291.233,-6.04088,1.83293,0.886323,0.416297,3.79016,0.742859,1.53909,1,0,0
0,-290.617,-4.927,1.80518,0.996469,0.395428,3.50439,0.641571,1.45715,1,0,0
0,-283.316,-4.69142,1.93088,0.974317,0.520223,3.72523,0.745566,1.48119,1,0,0
0,-283.742,-2.80313,1.86387,0.937822,0.435635,3.39559,0.644242,1.45409,1,0,0
0,-284.303,-2.19199,1.85588,0.916266,0.501495,3.49764,0.637677,1.46783,1,0,0
0,-287.855,-4.15771,1.8739,0.923403,0.585004,3.29894,0.703212,1.49135,1,0,0
0,-286.79,-3.14825,1.81757,0.947606,0.585969,3.68183,0.688407,1.50463,1,0,0
0,-293.058,-5.89291,1.84369,1.0573,0.424954,3.41667,0.687628,1.54808,1,0,0
0,-284.298,-2.31165,1.9046,0.997624,0.38713,3.4481,0.690323,1.49787,1,0,0
0,-303.165,-4.51022,1.81082,1.02434,0.506157,3.70569,0.66798,1.51138,1,0,0
0,-283.994,-5.28059,1.8975,0.95173,0.394484,3.4274,0.594123,1.46528,1,0,0
0,-287.669,-2.55709,1.9131,0.957055,0.374283,3.70343,0.694784,1.51458,1,0,0
0,-286.916,-2.61553,1.8831,0.931391,0.476006,3.82088,0.688681,1.51874,1,0,0
0,-284.987,-3.54105,1.89623,0.955278,0.383906,3.54552,0.703674,1.43634,1,0,0
0,-283.301,-3.03723,1.87438,0.911193,0.490503,3.69025,0.751663,1.48245,1,0,0
0,-285.608,-1.32781,1.85748,0.925527,0.511136,3.58055,0.640556,1.51381,1,0,0
0,-289.339,-6.59131,1.9451,0.884046,0.476464,3.44244,0.759869,1.49442,1,0,0
0,-306.116,-3.49652,1.81829,0.982446,0.387525,3.75219,0.678297,1.4876,1,0,0
0,-282.807,-0.786015,1.87282,0.931514,0.524227,3.63256,0.691813,1.4963,1,0,0
0,-285.651,-5.47648,1.82611,1.03734,0.484953,3.39665,0.723537,1.46853,1,0,0
0,-282.854,-0.425703,1.86828,0.934923,0.467193,3.51356,0.697771,1.48295,1,0,0
0,-284.511,-0.643584,1.86278,0.971534,0.506338,3.62705,0.690317,1.50962,1,0,0
0,-286.012,-0.941457,1.86521,0.928031,0.450438,3.62335,0.689614,1.53435,1,0,0
0,-288.862,-7.43885,1.95132,0.950897,0.578474,3.47915,0.595369,1.50944,1,0,0
0,-283.042,-0.584064,1.88201,0.929643,0.479827,3.48963,0.699445,1.49095,1,0,0
0,-285.731,-2.1432,1.8345,0.89937,0.502747,3.55457,0.649228,1.49829,1,0,0
0,-284.18,-3.07122,1.83074,0.98337,0.519414,3.46339,0.6555,1.45749,1,0,0
0,-284.578,-1.18663,1.87055,0.979922,0.499014,3.56983,0.716276,1.5251,1,0,0
0,-283.278,-1.07846,1.88253,0.985895,0.494055,3.46042,0.689093,1.51537,1,0,0
0,-292.37,-2.01759,1.83414,0.97886,0.369694,3.60478,0.664388,1.49922,1,0,0
0,-284.653,-1.09712,1.87713,0.915843,0.463075,3.61275,0.701178,1.52874,1,0,0
0,-296.898,-5.1579,1.84273,0.923467,0.309524,3.75735,0.691379,1.50566,1,0,0
0,-296.401,-7.48095,1.81596,1.00738,0.484084,3.55866,0.576384,1.48101,1,0,0
0,-285.345,-2.25801,1.86061,0.933707,0.601287,3.54043,0.695174,1.5294,1,0,0
0,-283.986,-3.07573,1.8496,0.983035,0.430049,3.31811,0.648633,1.49538,1,0,0
0,-288.076,-2.77195,1.84858,0.955364,0.326688,3.52662,0.665942,1.4932,1,0,0
0,-284.988,-2.64149,1.83144,0.955816,0.602534,3.55303,0.664513,1.4833,1,0,0
0,-283.208,-2.36375,1.92625,0.93787,0.483024,3.67555,0.663785,1.48082,1,0,0
0,-288.056,-2.97092,1.79607,0.921978,0.472839,3.51294,0.674178,1.5074,1,0,0
0,-287.462,-4.53378,1.87615,0.95121,0.564015,3.28208,0.726986,1.51976,1,0,0
0,-287.093,-3.73654,1.88541,0.898868,0.496107,3.73829,0.623867,1.51495,1,0,0
0,-284.049,-2.32004,1.88591,0.89088,0.480993,3.55998,0.716074,1.47363,1,0,0
0,-291.377,-5.49497,1.88979,0.966019,0.437888,3.78033,0.771702,1.54595,1,0,0
0,-294.786,-3.4223,1.80486,0.967266,0.408084,3.5946,0.718855,1.53403,1,0,0
0,-283.864,-1.21746,1.90336,0.994306,0.450357,3.55487,0.69016,1.50763,1,0,0
0,-284.205,-3.92905,1.92728,0.989226,0.471206,3.64351,0.750162,1.48455,1,0,0
0,-283.527,-1.09584,1.88553,0.905338,0.467448,3.55492,0.659127,1.49381,1,0,0
0,-283.109,-0.543565,1.87177,0.951499,0.462367,3.49218,0.715311,1.49446,1,0,0
0,-286.191,-2.23144,1.84156,0.990513,0.521945,3.47623,0.64029,1.51058,1,0,0
0,-284.413,-2.25718,1.85117,0.957074,0.428675,3.49198,0.74048,1.46494,1,0,0
0,-283.724,-2.0497,1.88814,0.984623,0.438935,3.50467,0.735166,1.47342,1,0,0
0,-285.65,-3.15525,1.89232,0.968261,0.449216,3.6154,0.772081,1.51629,1,0,0
0,-285.04,-3.21216,1.87048,1.00249,0.519881,3.52693,0.624344,1.46877,1,0,0
0,-283.294,-1.26258,1.89357,0.937511,0.393419,3.48841,0.68641,1.47737,1,0,0
0,-294.314,-3.14367,1.8812,0.997509,0.465648,3.81044,0.696724,1.52129,1,0,0
0,-296.054,-3.16423,1.87491,0.982487,0.458109,3.8129,0.638698,1.50397,1,0,0
0,-282.857,-0.399952,1.87721,0.943258,0.464665,3.46534,0.687329,1.49043,1,0,0
0,-283.4,-1.11722,1.84676,0.950634,0.462403,3.42508,0.685319,1.4786,1,0,0
0,-285.018,-0.778477,1.87587,0.922927,0.436036,3.59485,0.661664,1.52254,1,0,0
0,-287.909,-2.90821,1.84459,0.915061,0.447085,3.72546,0.731317,1.52966,1,0,0
0,-285.626,-2.92516,1.85564,0.915078,0.337404,3.50028,0.653685,1.49463,1,0,0
0,-284.208,-2.24118,1.89781,0.941154,0.507674,3.72427,0.712455,1.52813,1,0,0
0,-289.455,-3.3905,1.84881,0.973556,0.569737,3.67433,0.621749,1.4919,1,0,0
0,-286.522,-2.42992,1.85964,0.92302,0.504745,3.76659,0.698829,1.52849,1,0,0
0,-286.937,-2.63586,1.84806,0.891194,0.4723,3.70969,0.664162,1.52112,1,0,0
0,-291.812,-1.75333,1.84671,0.985006,0.435715,3.64369,0.698727,1.53758,1,0,0
0,-286.98,-6.65254,1.96073,0.89639,0.412866,3.71182,0.666357,1.54222,1,0,0
0,-287.809,-2.54858,1.85714,0.965288,0.330353,3.50118,0.669915,1.50346,1,0,0
0,-282.516,-1.42398,1.88977,0.961329,0.549123,3.57571,0.672811,1.47405,1,0,0
0,-286.258,-1.86387,1.83276,0.997362,0.498383,3.56727,0.712169,1.5022,1,0,0
0,-291.32,-3.57458,1.85704,0.928667,0.47046,3.66012,0.694934,1.57611,1,0,0
0,-295.242,-6.27595,1.93056,0.95343,0.386391,3.91034,0.675366,1.52079,1,0,0
0,-283.701,-2.42956,1.88325,1.00399,0.499253,3.43136,0.640217,1.50216,1,0,0
0,-292.433,-7.44103,1.92728,1.02004,0.35336,3.62536,0.600818,1.48737,1,0,0
0,-284.253,-2.87319,1.90864,0.920086,0.589882,3.63028,0.682549,1.52353,1,0,0
0,-286.637,-0.889167,1.84469,0.938414,0.401272,3.63101,0.681279,1.49669,1,0,0
0,-284.39,-1.56878,1.86053,0.93923,0.562421,3.62473,0.652437,1.49089,1,0,0
0,-283.215,-1.75199,1.86225,0.936254,0.473359,3.65806,0.708254,1.45809,1,0,0
0,-285.27,-3.68123,1.91348,0.917878,0.390208,3.35803,0.65108,1.52016,1,0,0
0,-284.322,-2.64066,1.90339,0.906088,0.510334,3.6931,0.692804,1.53174,1,0,0
0,-287.934,-3.05107,1.87787,0.922435,0.465837,3.48644,0.627899,1.5534,1,0,0
0,-284.79,-0.22117,1.85793,0.944335,0.459366,3.60207,0.684286,1.51289,1,0,0
0,-293.205,-5.0504,1.88001,0.929154,0.3831,3.56939,0.6734,1.59121,1,0,0
0,-283.993,-0.617925,1.88002,0.928313,0.401396,3.57227,0.691888,1.50266,1,0,0
0,-286.222,-3.99402,1.87461,0.96939,0.398054,3.60811,0.655289,1.4279,1,0,0
0,-287.099,-8.27915,1.89396,1.0821,0.393898,3.31208,0.673681,1.50612,1,0,0
0,-284.857,-4.32503,1.90065,0.878786,0.515061,3.70469,0.716363,1.53262,1,0,0
0,-287.733,-2.71492,1.85092,0.972886,0.333851,3.50905,0.680375,1.48209,1,0,0
0,-285.132,-2.84538,1.89419,0.976981,0.524747,3.38692,0.670431,1.54176,1,0,0
0,-287.317,-4.49335,1.88972,0.96188,0.456995,3.83836,0.727023,1.45696,1,0,0
0,-290.613,-1.44722,1.84088,0.954139,0.399466,3.65947,0.653758,1.50836,1,0,0
0,-291.771,-4.14877,1.88909,0.919842,0.348176,3.77611,0.665052,1.52977,1,0,0
0,-283.725,-0.717954,1.86071,0.909485,0.447349,3.57805,0.692328,1.49668,1,0,0
0,-285.187,-1.49699,1.89455,0.966284,0.379087,3.60961,0.6758,1.47904,1,0,0
0,-291.968,-3.11315,1.80635,0.97519,0.397738,3.57626,0.724009,1.49906,1,0,0
0,-287.923,-4.04422,1.86318,0.885113,0.589534,3.61316,0.664082,1.53978,1,0,0
0,-285.387,-3.33448,1.89934,0.929521,0.498009,3.31704,0.64589,1.48771,1,0,0
0,-286.527,-1.76416,1.84619,0.902908,0.403131,3.6457,0.669483,1.5089,1,0,0
0,-284.52,-1.68037,1.85968,0.984711,0.506607,3.52071,0.730488,1.519,1,0,0
0,-285.358,-2.06817,1.85129,0.918131,0.510935,3.46411,0.735449,1.50973,1,0,0
0,-282.479,-0.682719,1.87669,0.965767,0.501377,3.59007,0.705351,1.48456,1,0,0
0,-286.324,-3.55979,1.81439,0.950229,0.543323,3.38469,0.719038,1.50089,1,0,0
0,-284.662,-2.81199,1.91711,0.957729,0.564916,3.65159,0.66136,1.52685,1,0,0
0,-283.355,-0.533812,1.8772,0.927093,0.427518,3.49255,0.667056,1.49711,1,0,0
0,-284.169,-1.60755,1.84896,0.935618,0.48593,3.69496,0.685006,1.46796,1,0,0
0,-283.206,-1.61907,1.88973,0.986254,0.551092,3.5536,0.65934,1.49368,1,0,0
0,-284.068,-1.01165,1.88829,0.949706,0.41807,3.60759,0.648063,1.48427,1,0,0
0,-285.87,-1.01196,1.89112,0.976131,0.459768,3.65662,0.660711,1.51226,1,0,0
0,-288.036,-1.7879,1.88132,0.972302,0.490004,3.65498,0.640947,1.53114,1,0,0
0,-286.548,-3.21394,1.83987,0.928234,0.363642,3.61781,0.68122,1.45156,1,0,0
0,-284.476,-1.47379,1.85042,0.918684,0.401072,3.55839,0.652466,1.47976,1,0,0
0,-285.592,-3.47448,1.86887,0.901031,0.371508,3.41052,0.634765,1.51359,1,0,0
0,-284.811,-3.59521,1.89863,0.97918,0.361624,3.35304,0.710765,1.49266,1,0,0
0,-285.089,-0.431086,1.87453,0.968878,0.44726,3.55332,0.675522,1.52389,1,0,0
0,-286.593,-2.51449,1.87182,1.00529,0.394402,3.42842,0.662556,1.52661,1,0,0
0,-285.59,-1.13503,1.87858,0.94216,0.495286,3.57073,0.672715,1.54233,1,0,0
0,-282.194,-1.34591,1.8807,0.973179,0.538335,3.593,0.701313,1.47651,1,0,0
0,-285.871,-5.51042,1.85209,0.928994,0.45437,3.51061,0.671286,1.40767,1,0,0
0,-285.518,-2.04482,1.89476,0.931978,0.421824,3.41708,0.700596,1.53843,1,0,0
0,-287.012,-2.74741,1.83757,0.959036,0.44435,3.69979,0.725162,1.46051,1,0,0
0,-286.204,-1.8666,1.8769,0.987295,0.421962,3.65326,0.697758,1.46258,1,0,0
0,-287.747,-8.32109,1.81878,0.957022,0.533027,3.76857,0.780834,1.4406,1,0,0
0,-291.2,-4.35823,1.83807,0.96261,0.594795,3.72888,0.624158,1.49119,1,0,0
