# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-21 12:14:55 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/standata-8db446b11312.json
# init = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/init-1-8db42b183948.json
# random
#   seed = 838267205
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_gen_exp2_2-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-5189.93,-1.04373,1.29431,0.87534,0.948785,5.40368,0.850385,1.44907,1,0,0
0,-5191.01,-1.92511,1.28409,0.876231,0.954544,5.33101,0.846836,1.44899,1,0,0
0,-5196.34,-2.15692,1.29004,0.876661,1.00183,5.49869,0.841377,1.46375,1,0,0
0,-5188.48,-1.93155,1.28903,0.867144,1.00983,5.47282,0.854189,1.44792,1,0,0
0,-5198.85,-2.1741,1.28887,0.871323,0.944448,5.65335,0.851983,1.4554,1,0,0
0,-5199.43,-2.3067,1.28928,0.874436,0.965729,5.6832,0.85033,1.45815,1,0,0
0,-5195.34,-0.399579,1.28331,0.870074,0.968193,5.49127,0.849959,1.46997,1,0,0
0,-5197.03,-3.01961,1.28338,0.861206,0.977616,5.50093,0.856445,1.48707,1,0,0
0,-5195.31,-2.90258,1.29676,0.905029,0.981396,5.36859,0.848527,1.47037,1,0,0
0,-5195.46,-1.82305,1.28348,0.857792,0.934214,5.38497,0.850183,1.47635,1,0,0
0,-5188.61,-2.13798,1.29562,0.861241,0.968371,5.48949,0.859189,1.45506,1,0,0
0,-5200.31,-4.82425,1.27199,0.888991,0.989787,5.41988,0.841176,1.4463,1,0,0
0,-5190.68,-3.58947,1.28035,0.868453,0.958186,5.35193,0.849108,1.43583,1,0,0
0,-5194.35,-0.772423,1.28517,0.873098,0.977125,5.55031,0.849299,1.45609,1,0,0
0,-5196.95,-3.08049,1.30863,0.892524,0.922133,5.46375,0.848543,1.47061,1,0,0
0,-5202.14,-3.16931,1.28797,0.898464,0.95365,5.55351,0.85667,1.47643,1,0,0
0,-5192.84,-3.06491,1.27862,0.887508,1.02524,5.35624,0.853289,1.45841,1,0,0
0,-5199.77,-5.60118,1.3189,0.896087,0.975403,5.62171,0.846995,1.47076,1,0,0
0,-5193.09,-5.40217,1.29132,0.832176,0.956082,5.31891,0.855725,1.47558,1,0,0
0,-5194.24,-1.26365,1.29164,0.891369,0.94185,5.41729,0.849768,1.45648,1,0,0
0,-5187.77,-1.44095,1.29835,0.864892,0.989716,5.47679,0.856939,1.45975,1,0,0
0,-5209.62,-5.55656,1.28447,0.892619,1.01042,5.52983,0.837737,1.4764,1,0,0
0,-5194.19,-0.952627,1.28978,0.860391,0.937656,5.44888,0.850025,1.47325,1,0,0
0,-5188.35,-3.22627,1.30488,0.846947,0.957265,5.43893,0.856238,1.4529,1,0,0
0,-5196.13,-2.03738,1.28134,0.863012,1.0066,5.47174,0.848635,1.48,1,0,0
0,-5194.92,-3.47941,1.2954,0.84601,0.939428,5.55451,0.842594,1.46201,1,0,0
0,-5191.47,-2.17498,1.28037,0.864787,0.938727,5.36601,0.854026,1.44943,1,0,0
0,-5192.87,-1.74034,1.27669,0.874155,0.955836,5.37093,0.849499,1.45045,1,0,0
0,-5191.15,-2.12132,1.30082,0.876873,0.936396,5.32346,0.851058,1.47668,1,0,0
0,-5197.22,-2.2813,1.28965,0.869238,0.954442,5.65123,0.850069,1.45073,1,0,0
0,-5192.91,-3.04502,1.30113,0.894669,0.923937,5.40099,0.855926,1.45818,1,0,0
0,-5192.75,-1.14086,1.2849,0.868312,0.953904,5.52151,0.854478,1.45304,1,0,0
0,-5190.5,-1.36612,1.29853,0.855267,0.977554,5.47138,0.846071,1.47007,1,0,0
0,-5194.42,-2.56321,1.29115,0.881715,0.944068,5.53289,0.860354,1.46354,1,0,0
0,-5191.03,-3.34582,1.28643,0.886581,0.97434,5.37234,0.861897,1.46325,1,0,0
0,-5189.18,-2.12809,1.30094,0.853845,0.93208,5.36157,0.848598,1.45997,1,0,0
0,-5191.63,-2.21062,1.30178,0.880723,1.0274,5.4665,0.848226,1.46977,1,0,0
0,-5193.59,-1.96003,1.29262,0.874127,0.911452,5.40765,0.855392,1.46265,1,0,0
0,-5212.43,-7.56544,1.27966,0.879879,1.03945,5.60851,0.838425,1.48343,1,0,0
0,-5190.92,-4.19574,1.28632,0.852485,1.00071,5.26757,0.842427,1.46649,1,0,0
0,-5188.8,-1.54399,1.30653,0.884001,0.984227,5.39222,0.851196,1.46045,1,0,0
0,-5192.16,-2.50128,1.28874,0.880625,0.97451,5.25649,0.849306,1.47647,1,0,0
0,-5197.11,-1.36371,1.27885,0.878761,1.00092,5.50982,0.847571,1.46378,1,0,0
0,-5198.5,-1.34126,1.27891,0.872388,0.944869,5.51184,0.846639,1.45613,1,0,0
0,-5197.73,-2.32955,1.29688,0.871793,0.95841,5.51726,0.850196,1.489,1,0,0
0,-5192.81,-1.53732,1.2919,0.880417,0.928691,5.40438,0.848439,1.45056,1,0,0
0,-5195.24,-0.791449,1.27922,0.863015,0.962996,5.49976,0.850689,1.46521,1,0,0
0,-5189.38,-1.59365,1.28634,0.871048,1.0043,5.44902,0.85208,1.44736,1,0,0
0,-5191.91,-4.67132,1.30209,0.879114,0.897797,5.27669,0.855193,1.46916,1,0,0
0,-5200.66,-1.43444,1.29147,0.876566,0.924408,5.57201,0.84992,1.46691,1,0,0
0,-5194.47,-3.37974,1.28218,0.846229,0.922213,5.33867,0.852334,1.46894,1,0,0
0,-5202.34,-4.40874,1.27708,0.864946,1.02502,5.64042,0.8468,1.47737,1,0,0
0,-5190.48,-0.301023,1.28918,0.868391,0.971924,5.38392,0.850214,1.46655,1,0,0
0,-5205.25,-4.22824,1.2822,0.863975,0.892172,5.59588,0.851457,1.4524,1,0,0
0,-5200.59,-5.98975,1.29493,0.892164,1.06474,5.47584,0.843092,1.47656,1,0,0
0,-5193.61,-2.49464,1.28363,0.846249,0.946463,5.36833,0.851086,1.47379,1,0,0
0,-5191.73,-1.09483,1.28693,0.853185,0.966639,5.45605,0.852962,1.47014,1,0,0
0,-5206.06,-4.57399,1.25729,0.871926,0.96099,5.46898,0.853143,1.46885,1,0,0
0,-5188.66,-2.15576,1.3082,0.876959,0.964842,5.41302,0.850835,1.44725,1,0,0
0,-5198.71,-4.37518,1.29044,0.900915,1.01856,5.48757,0.85459,1.48401,1,0,0
0,-5190.4,-2.59831,1.28666,0.855146,0.953324,5.26689,0.847101,1.4663,1,0,0
0,-5193.9,-0.565919,1.28292,0.862747,0.968854,5.45624,0.84904,1.46961,1,0,0
0,-5187.52,-1.84201,1.30119,0.85966,1.00035,5.34194,0.852415,1.46474,1,0,0
0,-5190.18,-4.51178,1.29017,0.836853,1.03078,5.50831,0.849836,1.4685,1,0,0
0,-5189.31,-0.926891,1.30381,0.874132,0.972579,5.40365,0.8474,1.46354,1,0,0
0,-5190.92,-1.55533,1.28664,0.871404,1.02454,5.49614,0.852826,1.46278,1,0,0
0,-5189.35,-1.12061,1.28801,0.867056,1.01147,5.44358,0.850693,1.45532,1,0,0
0,-5205.59,-3.20882,1.28577,0.868358,0.933761,5.56697,0.850675,1.48948,1,0,0
0,-5189.21,-2.43366,1.2918,0.844674,0.968379,5.34654,0.846755,1.46254,1,0,0
0,-5199.02,-2.48175,1.2768,0.874715,0.93333,5.54274,0.852518,1.44809,1,0,0
0,-5191.06,-3.46173,1.28114,0.87846,0.968616,5.4358,0.860615,1.44636,1,0,0
0,-5205.54,-3.31207,1.29111,0.898017,0.934683,5.45565,0.844759,1.48098,1,0,0
0,-5188.92,-2.23125,1.29727,0.887102,0.981344,5.28272,0.849783,1.45627,1,0,0
0,-5191.72,-10.0593,1.29814,0.832995,0.994086,5.16932,0.840141,1.47507,1,0,0
0,-5198.28,-3.02945,1.28142,0.84589,0.947968,5.58561,0.846314,1.46512,1,0,0
0,-5193.31,-1.90696,1.27717,0.865769,1.01549,5.40865,0.848192,1.46414,1,0,0
0,-5198.51,-5.79065,1.25912,0.852795,0.944273,5.37185,0.851097,1.45063,1,0,0
0,-5195.57,-3.28186,1.27684,0.846453,0.970296,5.52264,0.856482,1.47146,1,0,0
0,-5192.29,-0.570703,1.29131,0.866254,0.961317,5.47452,0.853698,1.47272,1,0,0
0,-5206.13,-2.77218,1.28683,0.867361,0.935491,5.61097,0.845457,1.47927,1,0,0
0,-5194.98,-3.77192,1.28893,0.83895,0.911751,5.44428,0.85044,1.4636,1,0,0
0,-5198.35,-1.58762,1.27749,0.884505,0.96514,5.49325,0.855162,1.46952,1,0,0
0,-5191.97,-8.9535,1.31699,0.870423,1.09267,5.51226,0.852594,1.47556,1,0,0
0,-5188.1,-1.95268,1.2893,0.860683,1.0049,5.37086,0.850671,1.44864,1,0,0
0,-5201.53,-5.13925,1.30284,0.864092,0.925029,5.73012,0.849186,1.45112,1,0,0
0,-5187.91,-0.92477,1.30211,0.869891,0.989433,5.39377,0.852177,1.46502,1,0,0
0,-5196.32,-2.20037,1.29411,0.853288,0.919206,5.51728,0.849895,1.47237,1,0,0
0,-5191.96,-2.8697,1.29739,0.890047,0.924625,5.38616,0.855487,1.45067,1,0,0
0,-5193.1,-3.01418,1.28922,0.841302,0.949978,5.40984,0.85368,1.47635,1,0,0
0,-5204.46,-3.94423,1.29451,0.883914,0.884749,5.489,0.845208,1.46171,1,0,0
0,-5195.32,-2.14895,1.29173,0.880586,0.942014,5.36259,0.842385,1.47052,1,0,0
0,-5199.69,-1.12696,1.2874,0.873453,0.934853,5.56611,0.851287,1.46944,1,0,0
0,-5194.9,-1.39781,1.27877,0.869414,0.959403,5.50955,0.856291,1.4627,1,0,0
0,-5191.46,-0.447976,1.28994,0.863253,0.984344,5.50529,0.850758,1.46735,1,0,0
0,-5202.82,-6.16556,1.27409,0.881268,0.997841,5.74451,0.854641,1.44899,1,0,0
0,-5192.79,-2.55079,1.30286,0.87871,0.919257,5.47165,0.852804,1.44816,1,0,0
0,-5189.65,-5.75947,1.30768,0.85043,0.964604,5.50307,0.855902,1.43383,1,0,0
0,-5211.42,-3.40637,1.27587,0.873451,0.926965,5.65678,0.851078,1.47069,1,0,0
0,-5192.62,-2.15988,1.2939,0.88703,1.0264,5.53091,0.851462,1.4607,1,0,0
0,-5189.43,-3.22346,1.29719,0.855536,0.975983,5.45618,0.843572,1.44215,1,0,0
0,-5192.65,-2.42064,1.29745,0.887728,0.995704,5.55523,0.85707,1.47072,1,0,0
0,-5195.52,-2.79726,1.28666,0.87033,0.981941,5.33634,0.850557,1.48901,1,0,0
0,-5197.68,-2.07217,1.29102,0.88129,0.968279,5.45909,0.852054,1.48804,1,0,0
0,-5193.81,-2.82961,1.2986,0.871168,0.959094,5.59188,0.858752,1.47564,1,0,0
0,-5192.57,-6.94504,1.28733,0.840473,0.949349,5.53093,0.864097,1.44872,1,0,0
0,-5189.9,-1.7248,1.28889,0.868728,0.980095,5.41508,0.84644,1.44441,1,0,0
0,-5198.21,-2.62486,1.28709,0.861171,0.918719,5.55995,0.856798,1.46728,1,0,0
0,-5207.99,-4.75829,1.30207,0.876102,0.914095,5.71158,0.846702,1.46014,1,0,0
0,-5190,-1.3195,1.30516,0.861509,0.95742,5.51126,0.84848,1.45915,1,0,0
0,-5194.26,-2.26273,1.29991,0.900719,0.966583,5.48111,0.85206,1.45542,1,0,0
0,-5198.41,-2.03433,1.29571,0.897267,0.936679,5.44162,0.846524,1.46494,1,0,0
0,-5205.49,-3.55457,1.27218,0.873774,0.936859,5.51316,0.856507,1.4814,1,0,0
0,-5197.45,-1.44686,1.27976,0.862395,0.927189,5.49462,0.850363,1.46096,1,0,0
0,-5189.57,-1.47998,1.29739,0.855828,0.991462,5.56167,0.851144,1.46325,1,0,0
0,-5202.72,-2.5209,1.27588,0.892731,0.955111,5.54453,0.850435,1.45257,1,0,0
0,-5187.79,-5.33711,1.30862,0.84032,1.00695,5.48823,0.853264,1.44559,1,0,0
0,-5191.68,-2.91842,1.30168,0.883914,0.916473,5.30582,0.849395,1.46869,1,0,0
0,-5196.14,-1.14035,1.27978,0.874397,0.979251,5.55916,0.850327,1.45725,1,0,0
0,-5194.69,-5.34757,1.28347,0.839712,0.938343,5.48483,0.840644,1.44999,1,0,0
0,-5191.39,-2.33612,1.29348,0.862031,1.02621,5.44719,0.844431,1.46779,1,0,0
0,-5199.77,-5.28038,1.26216,0.879772,1.02563,5.49957,0.855893,1.46266,1,0,0
0,-5195.78,-1.98205,1.28441,0.878759,0.9117,5.37452,0.852783,1.46392,1,0,0
0,-5200.37,-8.64539,1.26341,0.837582,0.903254,5.36023,0.85117,1.44704,1,0,0
0,-5194.76,-4.51542,1.28966,0.863421,0.911361,5.50632,0.860704,1.44787,1,0,0
0,-5193.78,-1.27499,1.2841,0.872827,0.950961,5.49027,0.857381,1.46356,1,0,0
0,-5191.84,-3.75349,1.31555,0.877946,0.969013,5.57185,0.850145,1.44772,1,0,0
0,-5196.17,-2.14485,1.2889,0.864409,0.984096,5.44637,0.848437,1.48777,1,0,0
0,-5190.57,-2.6132,1.28169,0.846849,0.970497,5.47493,0.854886,1.45175,1,0,0
0,-5189.55,-5.02893,1.30689,0.882644,0.909105,5.24016,0.849465,1.45493,1,0,0
0,-5190.17,-0.825663,1.29243,0.869275,0.989056,5.42782,0.854576,1.47227,1,0,0
0,-5189.54,-2.42524,1.3012,0.88249,1.0254,5.49341,0.855005,1.46502,1,0,0
0,-5191.88,-1.9999,1.29151,0.877437,0.923472,5.30412,0.848077,1.46442,1,0,0
0,-5187.84,-0.913445,1.30417,0.864375,0.972309,5.42871,0.852145,1.46174,1,0,0
0,-5189.95,-3.90394,1.30458,0.870458,1.03661,5.37192,0.853772,1.4797,1,0,0
0,-5190.48,-1.63704,1.29114,0.87203,0.974892,5.42213,0.8589,1.47125,1,0,0
0,-5190.39,-0.618125,1.2952,0.879098,0.948981,5.37911,0.852016,1.4629,1,0,0
0,-5192.25,-2.35638,1.30594,0.876686,0.920792,5.47427,0.852805,1.45264,1,0,0
0,-5192.42,-3.84259,1.30215,0.8911,0.989379,5.60585,0.856713,1.44925,1,0,0
0,-5191.39,-2.20457,1.27959,0.87183,0.993805,5.30894,0.846516,1.45622,1,0,0
0,-5192.04,-1.73805,1.28775,0.860312,0.939677,5.47766,0.849092,1.4462,1,0,0
0,-5199.11,-1.49216,1.29229,0.8704,0.925461,5.55543,0.851404,1.47332,1,0,0
0,-5204.75,-4.73784,1.30319,0.898022,0.908578,5.51871,0.843315,1.45588,1,0,0
0,-5209.31,-5.55228,1.26679,0.911606,0.95388,5.39981,0.850617,1.46789,1,0,0
0,-5193.1,-2.04581,1.28817,0.866769,0.975938,5.46412,0.841548,1.45248,1,0,0
0,-5200.6,-3.11621,1.29454,0.884341,0.973032,5.47106,0.83963,1.47672,1,0,0
0,-5192.91,-1.55636,1.30081,0.885571,0.986549,5.56472,0.850726,1.45707,1,0,0
0,-5195.31,-4.85495,1.30639,0.85521,0.955298,5.70131,0.85454,1.47528,1,0,0
0,-5193.1,-2.12861,1.28531,0.895859,0.994839,5.3447,0.851346,1.46251,1,0,0
0,-5189.4,-3.8933,1.30079,0.877188,0.986349,5.20872,0.846015,1.47142,1,0,0
0,-5193.68,-1.59888,1.28965,0.883101,0.951122,5.34544,0.852802,1.47754,1,0,0
0,-5205.5,-3.36287,1.27809,0.870623,0.894286,5.46238,0.846277,1.46862,1,0,0
0,-5196.52,-1.25873,1.28183,0.859239,0.957601,5.55992,0.851485,1.46825,1,0,0
0,-5198.85,-3.23357,1.27553,0.875843,0.968202,5.41152,0.857688,1.48341,1,0,0
0,-5188.23,-1.83741,1.30157,0.882846,1.0048,5.39571,0.854641,1.45837,1,0,0
0,-5199.88,-2.16602,1.29675,0.885472,0.931391,5.60854,0.852454,1.4599,1,0,0
0,-5191.15,-2.83641,1.28803,0.876219,1.02902,5.38196,0.856734,1.473,1,0,0
0,-5200.93,-2.15374,1.27123,0.871475,0.963904,5.52555,0.854062,1.47203,1,0,0
0,-5189.89,-2.88137,1.31234,0.857925,0.951937,5.53168,0.849269,1.45325,1,0,0
0,-5191.68,-4.37192,1.30201,0.839752,0.984794,5.60087,0.850399,1.47734,1,0,0
0,-5189.81,-1.16319,1.30039,0.873918,0.936013,5.38849,0.850159,1.45586,1,0,0
0,-5189.81,-0.878086,1.28764,0.864361,0.968116,5.43494,0.856095,1.45978,1,0,0
0,-5191.83,-9.10717,1.30725,0.828601,0.974214,5.62536,0.842107,1.44362,1,0,0
0,-5205.56,-3.26268,1.27717,0.876002,0.968445,5.47485,0.841192,1.48069,1,0,0
0,-5192.55,-2.46445,1.29951,0.865092,0.92788,5.35684,0.845227,1.47624,1,0,0
0,-5197.62,-3.06591,1.27742,0.859361,0.962909,5.34276,0.850719,1.4853,1,0,0
0,-5198.85,-2.11445,1.27522,0.87118,0.956002,5.38401,0.851564,1.48057,1,0,0
0,-5191.13,-1.73261,1.28166,0.86651,0.968044,5.48177,0.856713,1.45108,1,0,0
0,-5196.61,-6.61003,1.26638,0.849097,0.968075,5.58059,0.859788,1.44821,1,0,0
0,-5192.05,-3.46496,1.30362,0.872817,0.991237,5.37973,0.839432,1.4685,1,0,0
0,-5204.62,-4.45835,1.26991,0.853859,0.935788,5.56869,0.843155,1.45815,1,0,0
0,-5201.84,-6.58278,1.28518,0.862167,0.901072,5.56224,0.864463,1.46883,1,0,0
0,-5193.68,-2.24654,1.28647,0.890153,0.949777,5.34774,0.845736,1.45186,1,0,0
0,-5190.72,-4.95431,1.29309,0.853486,0.942325,5.40062,0.84168,1.43727,1,0,0
0,-5197.06,-1.32171,1.29207,0.882215,0.922693,5.49361,0.853463,1.46615,1,0,0
0,-5187.46,-3.38221,1.30676,0.860665,0.993809,5.29991,0.850503,1.4485,1,0,0
0,-5191.9,-1.65871,1.28392,0.85845,0.960625,5.37223,0.844172,1.46166,1,0,0
0,-5202.94,-4.22806,1.289,0.876203,1.00774,5.52348,0.839651,1.48264,1,0,0
0,-5196.69,-1.5719,1.28748,0.866035,0.934577,5.55597,0.847508,1.4527,1,0,0
0,-5192.69,-2.25278,1.28088,0.862515,0.977732,5.33071,0.855808,1.47458,1,0,0
0,-5189.09,-2.40004,1.30429,0.869143,0.979947,5.34194,0.854599,1.47892,1,0,0
0,-5191.82,-1.21232,1.28463,0.880774,1.00845,5.46755,0.853585,1.46094,1,0,0
0,-5194.08,-5.58666,1.29504,0.892371,1.0257,5.66756,0.859106,1.46313,1,0,0
0,-5191.19,-2.73529,1.30946,0.855976,0.955328,5.47481,0.846281,1.47643,1,0,0
0,-5198.08,-2.58152,1.28113,0.860763,0.939154,5.37659,0.845747,1.48106,1,0,0
0,-5193.7,-1.47367,1.29178,0.891585,1.00779,5.45145,0.8488,1.46282,1,0,0
0,-5196.16,-4.80061,1.29947,0.851791,0.961841,5.65912,0.841455,1.45373,1,0,0
0,-5197.92,-3.30242,1.26785,0.883335,0.977374,5.41156,0.847237,1.44903,1,0,0
0,-5201.49,-2.54343,1.2914,0.901317,0.984378,5.54304,0.846005,1.46109,1,0,0
0,-5195.93,-4.18384,1.29123,0.87826,0.923825,5.26801,0.848417,1.48668,1,0,0
0,-5193.71,-1.48752,1.28586,0.889898,0.995901,5.40213,0.847333,1.45769,1,0,0
0,-5196.9,-5.16112,1.27378,0.870801,0.970469,5.21075,0.844173,1.47738,1,0,0
0,-5197.36,-3.87052,1.2893,0.894332,0.928083,5.51887,0.858612,1.44879,1,0,0
0,-5193.51,-5.34529,1.30915,0.892516,1.02887,5.35315,0.842108,1.4617,1,0,0
0,-5190.36,-3.30685,1.2968,0.843148,0.989564,5.60655,0.84812,1.45956,1,0,0
0,-5193.13,-1.12897,1.28925,0.86126,0.967327,5.53838,0.854603,1.47215,1,0,0
0,-5192.59,-2.59084,1.27397,0.865932,0.98514,5.45898,0.85804,1.4568,1,0,0
0,-5198.04,-5.13649,1.29826,0.884261,0.872262,5.3564,0.852193,1.46726,1,0,0
0,-5200.11,-2.2183,1.27277,0.877238,0.937086,5.49831,0.850042,1.45196,1,0,0
0,-5194.3,-3.62037,1.29812,0.902088,0.987014,5.55577,0.856652,1.45473,1,0,0
0,-5192.14,-1.73103,1.29726,0.87918,0.91675,5.36824,0.849919,1.46034,1,0,0
0,-5199.5,-3.40802,1.29556,0.90789,0.97687,5.4384,0.850363,1.47904,1,0,0
0,-5199,-2.46548,1.27078,0.868879,0.9963,5.42592,0.846327,1.47224,1,0,0
0,-5189.53,-3.00225,1.29769,0.866327,1.04208,5.41345,0.853979,1.47293,1,0,0
0,-5188.49,-1.40696,1.30067,0.87415,0.997574,5.51103,0.854703,1.45676,1,0,0
0,-5188.26,-2.72996,1.31297,0.880642,0.986135,5.38336,0.854473,1.46886,1,0,0
0,-5191.02,-4.37187,1.31791,0.850972,0.949362,5.53337,0.846605,1.46794,1,0,0
0,-5191.47,-3.34198,1.28931,0.868191,0.968761,5.35182,0.839432,1.45134,1,0,0
0,-5188.66,-1.74167,1.29767,0.855895,0.988441,5.51729,0.856035,1.46662,1,0,0
0,-5189.4,-0.20342,1.2946,0.867505,0.96292,5.41865,0.850811,1.46082,1,0,0
0,-5194.85,-1.5427,1.28793,0.861762,0.965052,5.58809,0.846613,1.45506,1,0,0
0,-5192.44,-1.56756,1.28552,0.882441,0.948667,5.40894,0.857514,1.46065,1,0,0
0,-5191.28,-1.84688,1.30753,0.889821,0.974884,5.43196,0.851069,1.47026,1,0,0
0,-5195.11,-2.34861,1.30413,0.882319,0.951789,5.43943,0.842523,1.4719,1,0,0
0,-5194.12,-1.4835,1.28211,0.85029,0.951543,5.48281,0.850763,1.4665,1,0,0
0,-5191.39,-5.02711,1.29386,0.878179,0.992228,5.51861,0.852256,1.42744,1,0,0
0,-5192.19,-1.47649,1.28196,0.884394,0.986837,5.36523,0.848891,1.45406,1,0,0
0,-5200.34,-3.40574,1.27353,0.901738,1.00191,5.43177,0.850678,1.46267,1,0,0
0,-5187.93,-3.21565,1.30606,0.858838,1.0092,5.31454,0.84601,1.46156,1,0,0
0,-5191.66,-2.35097,1.28405,0.845547,0.960993,5.3503,0.848396,1.46804,1,0,0
0,-5194.41,-2.53639,1.28924,0.867649,1.01257,5.40841,0.849917,1.48607,1,0,0
0,-5188.92,-2.09564,1.30034,0.859782,0.95396,5.32573,0.855074,1.47133,1,0,0
0,-5196.51,-6.10534,1.3178,0.858795,0.900581,5.49641,0.847415,1.48039,1,0,0
0,-5192.7,-1.49909,1.29505,0.879483,0.988879,5.44582,0.853809,1.4807,1,0,0
0,-5196.47,-1.79517,1.2832,0.892192,0.993672,5.39568,0.846285,1.46559,1,0,0
0,-5199.33,-2.37881,1.29473,0.873807,0.922252,5.46103,0.848992,1.48503,1,0,0
0,-5190.49,-1.47862,1.28668,0.863614,0.990664,5.3272,0.852732,1.47146,1,0,0
0,-5199.04,-1.36044,1.28363,0.888885,0.947888,5.5004,0.85405,1.46943,1,0,0
0,-5192.69,-1.25184,1.28658,0.891027,0.97137,5.39176,0.85033,1.45467,1,0,0
0,-5190.64,-2.05161,1.29315,0.861962,1.0124,5.36514,0.845543,1.47159,1,0,0
0,-5193.73,-8.33985,1.29786,0.822513,0.917229,5.42515,0.850704,1.44228,1,0,0
0,-5204.06,-4.40633,1.28942,0.90506,0.967004,5.64349,0.856564,1.46508,1,0,0
0,-5199.48,-3.55103,1.301,0.898885,0.911629,5.43832,0.846266,1.45945,1,0,0
0,-5193.83,-3.37605,1.29882,0.842889,0.933054,5.52124,0.845029,1.46774,1,0,0
0,-5191.11,-2.66011,1.29395,0.876598,1.04497,5.4916,0.852884,1.46892,1,0,0
0,-5196.05,-2.90121,1.26978,0.857838,0.973899,5.33975,0.850879,1.47068,1,0,0
0,-5193.92,-2.7572,1.28963,0.855993,0.907696,5.45256,0.854201,1.45349,1,0,0
0,-5190.91,-8.79474,1.32324,0.846785,0.981665,5.24642,0.847335,1.44393,1,0,0
0,-5194.02,-1.14762,1.28201,0.882179,0.952537,5.36108,0.852816,1.46798,1,0,0
0,-5204.67,-4.21067,1.29444,0.870941,0.903719,5.49689,0.849071,1.49078,1,0,0
0,-5188.94,-2.70271,1.29898,0.883707,1.01552,5.38333,0.851721,1.44652,1,0,0
0,-5195.42,-2.3755,1.27252,0.881964,0.962243,5.32419,0.852919,1.4646,1,0,0
0,-5194.12,-3.60234,1.27663,0.842493,0.976802,5.37695,0.845044,1.46842,1,0,0
0,-5190.19,-1.7454,1.28829,0.866097,1.0229,5.4775,0.848289,1.45408,1,0,0
0,-5198.45,-1.58281,1.28758,0.866804,0.946178,5.62734,0.851833,1.46434,1,0,0
0,-5194.18,-1.20307,1.28435,0.858343,0.949164,5.40566,0.850249,1.47494,1,0,0
0,-5192.88,-0.84856,1.28896,0.875124,0.963699,5.36137,0.847369,1.47282,1,0,0
0,-5196.71,-3.52754,1.27429,0.870183,1.03468,5.57015,0.848585,1.45871,1,0,0
0,-5189.09,-2.17107,1.29982,0.853117,0.995687,5.56783,0.848834,1.45676,1,0,0
0,-5190.9,-5.0936,1.29119,0.845698,1.02568,5.37488,0.859148,1.47598,1,0,0
0,-5198.17,-2.9764,1.26705,0.874703,0.96806,5.45691,0.848057,1.44923,1,0,0
0,-5190.87,-2.1596,1.29405,0.890661,0.955703,5.36342,0.8576,1.4644,1,0,0
0,-5189.93,-5.73806,1.30981,0.887102,1.01305,5.34241,0.85967,1.48076,1,0,0
0,-5189.73,-3.35872,1.30055,0.874325,0.985063,5.38937,0.860583,1.4786,1,0,0
0,-5196.62,-1.14246,1.29139,0.889569,0.941451,5.4576,0.852457,1.47118,1,0,0
0,-5190.72,-3.48614,1.28068,0.874017,1.00315,5.52686,0.858154,1.4449,1,0,0
0,-5189.4,-3.61238,1.30788,0.878876,0.987297,5.26278,0.846903,1.47477,1,0,0
0,-5190.7,-2.66775,1.29174,0.855193,0.991454,5.33272,0.855058,1.47873,1,0,0
0,-5188.44,-4.2675,1.29638,0.853728,1.00672,5.37778,0.845319,1.43905,1,0,0
0,-5207.6,-3.46116,1.27295,0.885627,0.985662,5.499,0.842052,1.47414,1,0,0
0,-5200.11,-1.50344,1.28577,0.872639,0.962116,5.58716,0.844502,1.46322,1,0,0
0,-5194.35,-1.01298,1.29076,0.870145,0.950697,5.47388,0.854384,1.47721,1,0,0
0,-5188.21,-2.80082,1.29386,0.857702,1.01497,5.57382,0.856103,1.45666,1,0,0
0,-5191.21,-3.36815,1.30672,0.868031,0.978459,5.50221,0.842498,1.44592,1,0,0
0,-5189.46,-2.01878,1.30422,0.89181,0.982176,5.40084,0.853656,1.45736,1,0,0
0,-5205.79,-4.40205,1.28254,0.873918,0.942907,5.41957,0.84564,1.49679,1,0,0
