"","lp__","lp_approx__","I","m","lam","gamma","beta","stay","alpha","k","tau",".chain",".iteration",".draw"
"1732",-980.796,-6.67379,1.45261,1.05479,0.147155,2.83388,1.20564,0.891012,1.30466,1,0,1,1732,1732
"1733",-920.597,-0.990894,1.50921,1.02896,0.113602,2.67226,1.17592,0.881197,1.35526,1,0,1,1733,1733
"1734",-926.062,-2.64856,1.57353,0.966415,0.128085,2.72904,1.27556,1.00294,1.34169,1,0,1,1734,1734
"1735",-945.385,-9.58173,1.43976,1.02824,0.0584642,2.72482,1.37297,0.907878,1.37156,1,0,1,1735,1735
"1736",-935.898,-3.96993,1.58543,0.975271,0.135863,2.54292,1.25666,1.03355,1.34944,1,0,1,1736,1736
"1737",-922.804,-2.61775,1.51545,1.05155,0.103306,2.65792,1.18073,1.03212,1.35183,1,0,1,1737,1737
"1738",-937.616,-5.82764,1.4994,1.04297,0.0667494,2.77971,1.20123,1.00063,1.37782,1,0,1,1738,1738
"1739",-931.497,-3.7649,1.50495,0.977512,0.135474,2.49819,1.17989,0.88356,1.3068,1,0,1,1739,1739
"1740",-941.938,-3.3268,1.46155,1.02189,0.110025,2.84401,1.23424,0.964944,1.33133,1,0,1,1740,1740
"1741",-926.03,-2.96523,1.51701,0.957796,0.128989,2.68391,1.10638,0.844006,1.35049,1,0,1,1741,1741
"1742",-929.448,-3.47875,1.48976,0.939568,0.118318,2.52335,1.33419,0.941997,1.35579,1,0,1,1742,1742
"1743",-928.65,-1.70404,1.54189,0.977649,0.133396,2.56026,1.11962,0.918748,1.34247,1,0,1,1743,1743
"1744",-920.406,-2.82275,1.50491,1.03757,0.186743,2.71445,1.17936,0.958073,1.36497,1,0,1,1744,1744
"1745",-930.219,-5.55642,1.57691,0.975414,0.190545,2.71715,1.11397,1.01639,1.33024,1,0,1,1745,1745
"1746",-929.337,-10.717,1.55112,0.948376,0.0642799,2.72156,1.39453,0.798098,1.39194,1,0,1,1746,1746
"1747",-920.944,-4.41702,1.54823,0.962542,0.169927,2.8717,1.25479,0.982544,1.38306,1,0,1,1747,1747
"1748",-923.924,-4.07692,1.51834,0.953434,0.147081,2.84595,1.05656,0.938303,1.34562,1,0,1,1748,1748
"1749",-921.306,-0.878038,1.56036,1.01969,0.127927,2.70208,1.22115,0.930918,1.35104,1,0,1,1749,1749
"1750",-928.206,-3.26852,1.51252,0.979736,0.165772,2.57701,1.14167,0.862755,1.32474,1,0,1,1750,1750
"1751",-923.217,-2.04031,1.55271,1.02273,0.105808,2.81752,1.14581,0.93699,1.36773,1,0,1,1751,1751
"1752",-926.064,-3.02008,1.47841,0.994668,0.078686,2.74298,1.17318,0.920498,1.34931,1,0,1,1752,1752
"1753",-924.927,-3.0186,1.54252,1.05957,0.129426,2.65631,1.34274,0.971839,1.32277,1,0,1,1753,1753
"1754",-928.469,-2.56283,1.53919,0.971237,0.132754,2.62913,1.20548,0.893366,1.3082,1,0,1,1754,1754
"1755",-921.076,-1.07745,1.48738,1.02232,0.0997331,2.66142,1.22129,0.940554,1.35873,1,0,1,1755,1755
"1756",-1109.48,-9.47346,1.43841,1.08496,0.106055,2.78547,1.49013,0.905254,1.38072,1,0,1,1756,1756
"1757",-926.974,-6.35221,1.50128,0.985946,0.171911,2.95096,1.07224,0.852572,1.34089,1,0,1,1757,1757
"1758",-923.839,-3.1461,1.57322,1.01812,0.108316,2.84474,1.10864,0.928388,1.35058,1,0,1,1758,1758
"1759",-928.412,-5.05134,1.54199,0.950217,0.0922435,2.71836,1.15035,0.859225,1.40129,1,0,1,1759,1759
"1760",-929.213,-4.87674,1.51503,0.927077,0.104074,2.74401,1.0642,0.969163,1.36874,1,0,1,1760,1760
"1761",-933.888,-6.3783,1.60533,1.04197,0.117153,2.58514,1.41156,0.893433,1.31497,1,0,1,1761,1761
"1762",-933.577,-5.79431,1.54777,0.986204,0.0916407,2.40045,1.42366,0.989067,1.36698,1,0,1,1762,1762
"1763",-922.187,-3.71518,1.50901,1.07131,0.120207,2.56486,1.11266,0.890765,1.37228,1,0,1,1763,1763
"1764",-922.902,-2.68018,1.51823,0.989626,0.0899522,2.59332,1.3374,0.867855,1.37911,1,0,1,1764,1764
"1765",-1117.61,-11.7926,1.45078,1.08607,0.061489,2.86091,1.09567,0.916407,1.35199,1,0,1,1765,1765
"1766",-920.896,-1.58034,1.54775,0.9884,0.143873,2.79145,1.21448,0.914331,1.3326,1,0,1,1766,1766
"1767",-923.5,-2.63243,1.53731,1.01522,0.0943404,2.56186,1.20305,0.901662,1.39464,1,0,1,1767,1767
"1768",-927.402,-3.20883,1.49217,1.01169,0.156558,2.51857,1.27019,1.01203,1.32637,1,0,1,1768,1768
"1769",-921.838,-6.59273,1.48913,1.00846,0.0738291,2.60951,1.47166,0.919106,1.30724,1,0,1,1769,1769
"1770",-923.225,-8.6532,1.55402,0.958103,0.261285,2.57495,1.12707,0.866129,1.36389,1,0,1,1770,1770
"1771",-921.411,-0.674978,1.50644,0.976523,0.125715,2.68347,1.17839,0.903762,1.35281,1,0,1,1771,1771
"1772",-921.932,-2.19754,1.49403,0.992004,0.140298,2.84788,1.31729,0.984501,1.35624,1,0,1,1772,1772
"1773",-923.576,-1.72698,1.5762,1.00574,0.125249,2.67831,1.16096,0.904542,1.36359,1,0,1,1773,1773
"1774",-922.702,-1.28741,1.56826,1.00466,0.120043,2.7026,1.15315,0.9327,1.34921,1,0,1,1774,1774
"1775",-926.116,-6.7386,1.4652,0.960239,0.116775,2.79035,1.14862,0.884566,1.28765,1,0,1,1775,1775
"1776",-925.464,-3.95609,1.55739,1.00862,0.111909,2.89062,1.10981,0.961434,1.31896,1,0,1,1776,1776
"1777",-936.464,-5.68014,1.51975,1.08594,0.0791665,2.76624,1.31789,0.986993,1.35357,1,0,1,1777,1777
"1778",-925.823,-4.43992,1.5346,0.953494,0.0747125,2.69661,1.2285,1.00638,1.37379,1,0,1,1778,1778
"1779",-926.91,-4.1318,1.50264,0.986868,0.174614,2.5524,1.04561,0.909061,1.37381,1,0,1,1779,1779
"1780",-925.486,-1.996,1.55253,1.02337,0.115389,2.51068,1.17305,0.916494,1.36987,1,0,1,1780,1780
"1781",-926.938,-1.9774,1.54132,0.986719,0.0913296,2.53148,1.24762,0.916884,1.33928,1,0,1,1781,1781
"1782",-928.007,-5.25915,1.46352,1.00735,0.0962797,2.77888,1.24922,0.983709,1.2959,1,0,1,1782,1782
"1783",-924.167,-2.54454,1.55235,0.991799,0.115707,2.7141,1.35802,0.954058,1.31123,1,0,1,1783,1783
"1784",-922.087,-1.9965,1.50367,0.974346,0.118087,2.68236,1.28487,0.840034,1.36179,1,0,1,1784,1784
"1785",-926.124,-4.23423,1.56897,0.98671,0.0791193,2.62846,1.30059,1.03123,1.35957,1,0,1,1785,1785
"1786",-922.244,-0.77948,1.52145,0.998464,0.14355,2.63956,1.26293,0.883682,1.34435,1,0,1,1786,1786
"1787",-922.532,-4.41406,1.51432,1.01647,0.135354,2.76807,1.26138,0.800431,1.31776,1,0,1,1787,1787
"1788",-935.308,-4.76701,1.52766,0.99822,0.129542,2.43007,1.39251,0.857755,1.32312,1,0,1,1788,1788
"1789",-927.254,-6.38231,1.46337,1.04041,0.153882,2.49039,1.26908,0.944739,1.29683,1,0,1,1789,1789
"1790",-922.987,-1.67729,1.50534,0.987346,0.104241,2.56123,1.33475,0.898173,1.37226,1,0,1,1790,1790
"1791",-931.563,-2.64143,1.53411,0.948375,0.121746,2.52428,1.19809,0.970827,1.36999,1,0,1,1791,1791
"1792",-923.762,-7.23207,1.48137,1.04025,0.171544,2.63212,1.00742,0.817771,1.35376,1,0,1,1792,1792
"1793",-925.175,-2.68329,1.49922,0.998914,0.143853,2.90706,1.16624,0.92976,1.33887,1,0,1,1793,1793
"1794",-927.878,-2.07128,1.5215,0.940848,0.115893,2.6227,1.17206,0.940219,1.35101,1,0,1,1794,1794
"1795",-929,-3.47247,1.50645,0.966866,0.107374,2.5558,1.22603,0.93501,1.30008,1,0,1,1795,1795
"1796",-923.283,-2.76722,1.48383,1.03839,0.10741,2.64256,1.36284,0.914471,1.38573,1,0,1,1796,1796
"1797",-921.57,-1.52874,1.49646,0.995229,0.11867,2.81673,1.2449,0.948903,1.32806,1,0,1,1797,1797
"1798",-924.467,-4.90517,1.58118,1.0174,0.141366,2.87175,1.40313,0.866575,1.35531,1,0,1,1798,1798
"1799",-931.991,-6.61278,1.50829,0.936074,0.151695,2.66505,0.980262,0.888741,1.37498,1,0,1,1799,1799
"1800",-922.913,-3.64922,1.49261,0.972936,0.140177,2.76457,1.13386,1.0396,1.32462,1,0,1,1800,1800
"1801",-932.282,-2.5576,1.47092,1.01853,0.101815,2.81886,1.22561,0.95094,1.33517,1,0,1,1801,1801
"1802",-928.777,-3.5658,1.52683,1.02162,0.202441,2.70294,1.36225,0.956314,1.36739,1,0,1,1802,1802
"1803",-925.602,-3.10926,1.51838,0.941158,0.130527,2.7333,1.09994,0.982719,1.35739,1,0,1,1803,1803
"1804",-922.316,-1.62407,1.48509,0.989449,0.101028,2.63727,1.12326,0.937682,1.34315,1,0,1,1804,1804
"1805",-922.075,-1.79054,1.5027,0.988993,0.133244,2.69318,1.08944,0.876485,1.35502,1,0,1,1805,1805
"1806",-922.045,-1.62832,1.49333,1.00464,0.145585,2.61357,1.19844,1.0026,1.33544,1,0,1,1806,1806
"1807",-921.421,-4.56755,1.55982,1.02466,0.19631,2.79168,1.17601,0.972042,1.38335,1,0,1,1807,1807
"1808",-927.29,-2.93359,1.47744,0.985897,0.140172,2.48148,1.20572,0.893484,1.33758,1,0,1,1808,1808
"1809",-927.939,-2.7538,1.48961,0.978831,0.1408,2.5245,1.30572,0.930514,1.31906,1,0,1,1809,1809
"1810",-924.174,-6.69151,1.50429,1.10423,0.111397,2.51607,1.12113,0.865116,1.3495,1,0,1,1810,1810
"1811",-921.287,-2.63736,1.47433,1.02019,0.132935,2.65439,1.07354,0.940308,1.33596,1,0,1,1811,1811
"1812",-925.62,-5.87458,1.49083,1.04728,0.147077,2.43021,1.05968,0.919033,1.38089,1,0,1,1812,1812
"1813",-930.52,-4.21005,1.53001,0.972668,0.178609,2.54337,1.16855,0.873376,1.39138,1,0,1,1813,1813
"1814",-919.771,-1.49541,1.53739,1.00795,0.152813,2.82024,1.25431,0.913553,1.35128,1,0,1,1814,1814
"1815",-925.865,-6.58466,1.435,1.02858,0.13609,2.51187,1.37025,0.958003,1.31462,1,0,1,1815,1815
"1816",-928.906,-5.82888,1.53604,0.998857,0.111131,2.87067,1.02579,1.05874,1.33219,1,0,1,1816,1816
"1817",-929.671,-3.74397,1.56265,1.0129,0.168242,2.51594,1.0992,0.952162,1.36911,1,0,1,1817,1817
"1818",-923.876,-1.54451,1.52151,0.990222,0.107573,2.55888,1.22217,0.928043,1.38874,1,0,1,1818,1818
"1819",-922.454,-3.02427,1.52385,0.992339,0.160216,2.85534,1.38902,0.975527,1.35351,1,0,1,1819,1819
"1820",-920.543,-1.1573,1.51512,0.994935,0.11494,2.79211,1.27921,0.876415,1.35608,1,0,1,1820,1820
"1821",-922.015,-1.92141,1.53666,1.00077,0.130014,2.72294,1.10319,0.86549,1.36892,1,0,1,1821,1821
"1822",-931.534,-3.16554,1.5524,0.994986,0.143705,2.57864,1.48035,0.956257,1.34927,1,0,1,1822,1822
"1823",-922.394,-4.20427,1.48859,1.05523,0.0988306,2.48148,1.10805,0.934178,1.34517,1,0,1,1823,1823
"1824",-924.823,-2.59785,1.49179,0.990071,0.121637,2.56956,1.17407,0.92277,1.30724,1,0,1,1824,1824
"1825",-920.767,-1.82692,1.49935,1.00818,0.138719,2.69997,1.12366,0.974944,1.3242,1,0,1,1825,1825
"1826",-930.586,-6.04831,1.51,1.05192,0.110817,2.81561,1.32888,1.01914,1.29231,1,0,1,1826,1826
"1827",-925.902,-4.23154,1.56129,1.04458,0.0952031,2.79103,1.05059,0.948823,1.358,1,0,1,1827,1827
"1828",-922.782,-5.25434,1.42626,1.00069,0.128742,2.61208,1.30623,0.916784,1.32082,1,0,1,1828,1828
"1829",-925.359,-2.41724,1.50098,1.0189,0.156413,2.54869,1.25056,1.00694,1.33321,1,0,1,1829,1829
"1830",-923.569,-3.52267,1.48961,1.01916,0.122936,2.68238,1.3939,1.03189,1.31936,1,0,1,1830,1830
"1831",-925.501,-1.11823,1.52808,0.976074,0.111949,2.56466,1.18006,0.922423,1.36918,1,0,1,1831,1831
"1832",-930.561,-4.48,1.45166,1.02361,0.0821077,2.68928,1.24074,0.930668,1.38352,1,0,1,1832,1832
"1833",-924.445,-5.3973,1.51827,0.98363,0.130359,2.77993,1.37613,0.882049,1.42575,1,0,1,1833,1833
"1834",-923.17,-5.03327,1.4971,0.992162,0.0857461,2.56176,1.47387,0.862605,1.3302,1,0,1,1834,1834
"1835",-927.672,-5.57182,1.49688,0.99751,0.0786042,2.41532,1.19039,0.940629,1.38908,1,0,1,1835,1835
"1836",-925.087,-5.09863,1.58861,0.977544,0.189622,2.82431,1.2038,0.97135,1.35115,1,0,1,1836,1836
"1837",-920.57,-1.76338,1.47768,0.995783,0.106459,2.68884,1.27937,0.928641,1.32378,1,0,1,1837,1837
"1838",-927.334,-3.10814,1.50103,0.967649,0.12479,2.59525,1.07976,0.913801,1.31711,1,0,1,1838,1838
"1839",-926.976,-1.40504,1.54108,0.9572,0.126384,2.61129,1.19869,0.950963,1.36283,1,0,1,1839,1839
"1840",-921.979,-2.05094,1.51601,0.970339,0.148782,2.70306,1.25433,0.901715,1.39038,1,0,1,1840,1840
"1841",-924.86,-5.19077,1.56883,1.02282,0.116669,2.81745,1.23104,0.811764,1.38947,1,0,1,1841,1841
"1842",-924.905,-4.15499,1.52309,1.04912,0.155182,2.72392,1.28425,0.946676,1.41171,1,0,1,1842,1842
"1843",-921.846,-2.00012,1.55044,0.964841,0.143057,2.763,1.29732,0.934426,1.37278,1,0,1,1843,1843
"1844",-925.27,-7.07495,1.49982,1.04379,0.102703,2.66185,1.0383,0.847883,1.29287,1,0,1,1844,1844
"1845",-927.458,-2.37142,1.54395,1.00421,0.154047,2.51999,1.20018,0.923274,1.38483,1,0,1,1845,1845
"1846",-923.668,-1.39771,1.49299,0.99169,0.10855,2.52052,1.21687,0.934425,1.36295,1,0,1,1846,1846
"1847",-924.167,-3.96404,1.53928,1.05478,0.116785,2.52332,1.19518,0.875923,1.3952,1,0,1,1847,1847
"1848",-934.736,-4.72095,1.50619,1.05571,0.093577,2.8269,1.32103,0.9718,1.31035,1,0,1,1848,1848
"1849",-922.808,-4.62488,1.4791,0.980009,0.0989039,2.71745,1.32187,0.982358,1.29569,1,0,1,1849,1849
"1850",-934.846,-5.34669,1.54693,0.984786,0.165003,2.68985,1.58369,0.914483,1.36033,1,0,1,1850,1850
"1851",-937.961,-5.02194,1.47566,1.02265,0.122884,2.86435,1.21453,1.07441,1.33081,1,0,1,1851,1851
"1852",-921.62,-2.33273,1.56761,0.988853,0.128237,2.83639,1.17873,0.977934,1.35775,1,0,1,1852,1852
"1853",-922.033,-2.40111,1.523,0.953379,0.109093,2.7831,1.284,0.872118,1.3622,1,0,1,1853,1853
"1854",-925.973,-6.75431,1.49694,0.989416,0.0817598,2.8431,1.42188,0.854184,1.30643,1,0,1,1854,1854
"1855",-921.286,-2.84065,1.53403,0.978429,0.111786,2.84724,1.35612,0.889677,1.38102,1,0,1,1855,1855
"1856",-923.996,-2.35677,1.55939,1.02101,0.149509,2.71998,1.29508,0.904939,1.32128,1,0,1,1856,1856
"1857",-922.727,-2.40769,1.51873,0.991314,0.137916,2.74739,1.47392,0.941955,1.354,1,0,1,1857,1857
"1858",-922.448,-3.0897,1.52518,1.0478,0.147174,2.73426,1.1708,1.03929,1.33874,1,0,1,1858,1858
"1859",-919.551,-0.421107,1.50489,1.00705,0.134206,2.71133,1.27041,0.924275,1.34361,1,0,1,1859,1859
"1860",-925.459,-2.93913,1.582,1.01477,0.117773,2.66121,1.13114,0.860807,1.34794,1,0,1,1860,1860
"1861",-926.315,-2.85152,1.55011,1.03562,0.143578,2.52053,1.17069,0.865967,1.35919,1,0,1,1861,1861
"1862",-921.554,-1.08479,1.48581,1.00256,0.10733,2.67118,1.17549,0.930219,1.37238,1,0,1,1862,1862
"1863",-924.322,-2.67139,1.52895,1.00115,0.144658,2.60274,1.02688,0.935676,1.36301,1,0,1,1863,1863
"1864",-920.602,-0.896448,1.53413,0.992457,0.127865,2.71866,1.35172,0.934133,1.36784,1,0,1,1864,1864
"1865",-951.412,-4.23566,1.43999,1.02289,0.117028,2.82087,1.24367,0.982518,1.36018,1,0,1,1865,1865
"1866",-927.541,-3.72052,1.50298,1.06919,0.141028,2.71364,1.39154,0.969667,1.33343,1,0,1,1866,1866
"1867",-927.834,-2.88161,1.46419,1.04606,0.117988,2.74459,1.30999,0.91158,1.34133,1,0,1,1867,1867
"1868",-923.254,-1.00532,1.51919,0.9698,0.141618,2.64166,1.24593,0.970606,1.36533,1,0,1,1868,1868
"1869",-922.726,-4.02581,1.48069,0.981927,0.0920506,2.69863,1.41408,0.88063,1.38663,1,0,1,1869,1869
"1870",-924.668,-1.72553,1.49802,1.02266,0.108568,2.80486,1.31926,0.890961,1.35764,1,0,1,1870,1870
"1871",-932.277,-8.54288,1.50013,0.988326,0.0727425,2.79706,0.965771,0.939793,1.31064,1,0,1,1871,1871
"1872",-926.881,-4.54746,1.55577,0.952287,0.132324,2.71739,1.19832,0.846585,1.39938,1,0,1,1872,1872
"1873",-923.843,-4.43374,1.57389,1.00095,0.172321,2.75417,1.07961,0.867467,1.36137,1,0,1,1873,1873
"1874",-929.311,-3.482,1.5267,0.983091,0.134085,2.50986,1.03449,0.919925,1.37307,1,0,1,1874,1874
"1875",-921.867,-7.29605,1.48079,0.955851,0.147885,2.36462,1.33469,0.995797,1.38459,1,0,1,1875,1875
"1876",-926.517,-1.19384,1.55644,0.974669,0.113664,2.60113,1.24647,0.96289,1.35417,1,0,1,1876,1876
"1877",-931.477,-7.85949,1.54077,0.986543,0.0946611,2.53205,1.61777,0.903325,1.30859,1,0,1,1877,1877
"1878",-921.094,-1.83174,1.54258,0.977515,0.157146,2.75322,1.18743,0.949278,1.37559,1,0,1,1878,1878
"1879",-925.973,-3.82638,1.55321,0.949479,0.102454,2.67313,1.4451,0.897405,1.34772,1,0,1,1879,1879
"1880",-923.195,-1.44331,1.50221,0.957414,0.123932,2.68485,1.14953,0.945516,1.35823,1,0,1,1880,1880
"1881",-922.259,-2.48492,1.50199,1.0321,0.127825,2.53862,1.11647,0.955788,1.38221,1,0,1,1881,1881
"1882",-927.574,-1.98364,1.56466,0.9599,0.140133,2.65744,1.21535,0.965776,1.35683,1,0,1,1882,1882
"1883",-922.719,-1.91219,1.5615,1.00304,0.0909893,2.67215,1.25957,0.883547,1.35079,1,0,1,1883,1883
"1884",-942.224,-9.82395,1.53101,1.02763,0.116395,2.99001,1.53886,0.945541,1.28975,1,0,1,1884,1884
"1885",-921.772,-1.60748,1.53385,1.0346,0.140707,2.68235,1.30327,0.937727,1.38384,1,0,1,1885,1885
"1886",-924.069,-4.35387,1.5234,1.07907,0.106592,2.64349,1.18335,0.982942,1.31318,1,0,1,1886,1886
"1887",-926.424,-4.31376,1.49514,0.939853,0.0964248,2.79814,1.14105,0.995893,1.33566,1,0,1,1887,1887
"1888",-919.806,-1.03869,1.51592,0.979306,0.146327,2.76027,1.28869,0.919588,1.3592,1,0,1,1888,1888
"1889",-928.744,-2.56059,1.52806,0.962174,0.106232,2.55244,1.26388,1.02713,1.34578,1,0,1,1889,1889
"1890",-920.668,-0.350067,1.53085,1.00854,0.128762,2.68309,1.30739,0.950253,1.35087,1,0,1,1890,1890
"1891",-925.155,-4.68851,1.56874,1.01397,0.0731284,2.64782,1.08708,0.903847,1.3494,1,0,1,1891,1891
"1892",-924.729,-3.53654,1.56594,1.01773,0.144938,2.79126,1.38927,0.899979,1.32285,1,0,1,1892,1892
"1893",-925.404,-3.13263,1.57466,0.998518,0.136568,2.75306,1.43297,0.948838,1.34076,1,0,1,1893,1893
"1894",-924.932,-3.3839,1.52193,0.984631,0.108402,2.77,1.06904,0.837089,1.34704,1,0,1,1894,1894
"1895",-930.192,-2.94257,1.56096,0.994431,0.138886,2.58154,1.101,0.941248,1.31781,1,0,1,1895,1895
"1896",-925.97,-4.9131,1.48675,0.933029,0.116127,2.91138,1.24094,0.920866,1.36816,1,0,1,1896,1896
"1897",-928.551,-3.44962,1.53465,1.02606,0.107543,2.44741,1.24011,1.0245,1.34248,1,0,1,1897,1897
"1898",-924.382,-2.67343,1.49309,1.036,0.166329,2.68225,1.34381,0.936563,1.3775,1,0,1,1898,1898
"1899",-926.572,-2.47298,1.51516,0.952695,0.101332,2.61031,1.26672,0.995495,1.3316,1,0,1,1899,1899
"1900",-926.5,-4.74806,1.55075,1.00167,0.0876589,2.57543,1.30355,1.07703,1.37933,1,0,1,1900,1900
"1901",-929.783,-3.17155,1.57964,0.980563,0.114991,2.61453,1.0651,0.921013,1.35039,1,0,1,1901,1901
"1902",-922.068,-2.68541,1.55969,1.00657,0.105242,2.79222,1.33016,1.01273,1.37122,1,0,1,1902,1902
"1903",-924.069,-5.17535,1.49725,0.996593,0.0872821,2.75658,1.39247,0.804808,1.36064,1,0,1,1903,1903
"1904",-926.842,-4.93423,1.50686,0.981093,0.136043,2.66313,1.03602,0.844635,1.39771,1,0,1,1904,1904
"1905",-922.368,-1.86376,1.50172,1.0263,0.155058,2.5506,1.15648,0.911064,1.35634,1,0,1,1905,1905
"1906",-926.538,-5.62965,1.57499,1.0064,0.0800995,2.71481,1.25962,1.08558,1.35406,1,0,1,1906,1906
"1907",-920.732,-1.69465,1.503,1.01369,0.125419,2.73133,1.29184,0.845402,1.34818,1,0,1,1907,1907
"1908",-923.611,-1.1387,1.56005,0.97306,0.114152,2.69143,1.26369,0.924476,1.35468,1,0,1,1908,1908
"1909",-933.422,-7.06776,1.52269,1.06855,0.16877,2.46454,1.24553,0.996725,1.30191,1,0,1,1909,1909
"1910",-939.639,-6.98137,1.57007,0.911686,0.085062,2.58399,1.15016,0.914155,1.36248,1,0,1,1910,1910
"1911",-930.076,-5.11415,1.53409,1.03476,0.140028,2.74639,1.53744,0.97041,1.31795,1,0,1,1911,1911
"1912",-930.415,-8.57737,1.59298,0.9888,0.124198,2.68971,0.979838,1.0294,1.40563,1,0,1,1912,1912
"1913",-922.259,-3.18285,1.50619,1.00312,0.0755597,2.73401,1.36426,0.922613,1.36617,1,0,1,1913,1913
"1914",-923.331,-4.74431,1.50253,0.993272,0.132566,2.76054,1.14517,0.833108,1.29898,1,0,1,1914,1914
"1915",-920.942,-1.7395,1.54972,0.996232,0.148021,2.74124,1.18266,0.902204,1.38121,1,0,1,1915,1915
"1916",-924.412,-4.00219,1.52851,0.999242,0.145749,2.70071,1.01892,0.898326,1.31514,1,0,1,1916,1916
"1917",-925.223,-4.87339,1.47781,0.976449,0.10983,2.78939,1.3929,1.03044,1.39371,1,0,1,1917,1917
"1918",-922.732,-1.4548,1.51029,1.01956,0.109563,2.79014,1.27086,0.872096,1.36105,1,0,1,1918,1918
"1919",-923.206,-2.12277,1.50874,0.972641,0.0855288,2.65433,1.21727,0.938063,1.37871,1,0,1,1919,1919
"1920",-921.332,-1.4232,1.54086,1.04094,0.121938,2.67043,1.2611,0.881483,1.3399,1,0,1,1920,1920
"1921",-924.653,-2.18905,1.50168,1.04293,0.119559,2.74798,1.28525,1.0141,1.37009,1,0,1,1921,1921
"1922",-922.614,-0.849962,1.53163,0.987258,0.11685,2.61354,1.2978,0.952222,1.37652,1,0,1,1922,1922
"1923",-929.324,-2.5584,1.52508,1.02115,0.15247,2.50653,1.38352,0.943861,1.36294,1,0,1,1923,1923
"1924",-928.169,-2.92082,1.47757,0.977185,0.130433,2.45737,1.20724,0.950387,1.35555,1,0,1,1924,1924
"1925",-923.972,-3.13598,1.5403,1.04197,0.111417,2.52092,1.06512,0.924639,1.35443,1,0,1,1925,1925
"1926",-921.585,-2.77637,1.46173,0.999485,0.0994189,2.58467,1.25774,0.916353,1.32729,1,0,1,1926,1926
"1927",-929.846,-5.43855,1.59529,0.976808,0.119454,2.63918,1.44685,0.87012,1.38365,1,0,1,1927,1927
"1928",-922.245,-3.06924,1.47598,1.02196,0.110772,2.55442,1.17239,0.851226,1.33561,1,0,1,1928,1928
"1929",-926.467,-5.67256,1.5902,1.06457,0.123121,2.83979,1.20488,0.922824,1.31748,1,0,1,1929,1929
"1930",-922.867,-2.79099,1.48354,0.949133,0.123059,2.75639,1.18452,0.896791,1.33411,1,0,1,1930,1930
"1931",-923.051,-2.1206,1.54462,0.960008,0.114792,2.78622,1.19633,0.878193,1.34741,1,0,1,1931,1931
"1932",-934.846,-4.16324,1.48301,1.00522,0.115025,2.86277,1.14727,0.832237,1.3752,1,0,1,1932,1932
"1933",-921.873,-3.20635,1.56485,0.993444,0.110565,2.84033,1.39109,0.990968,1.35103,1,0,1,1933,1933
"1934",-921.061,-1.08881,1.54718,1.00122,0.112038,2.68521,1.31182,0.943939,1.37932,1,0,1,1934,1934
"1935",-924.259,-2.59679,1.57663,1.03548,0.112982,2.6373,1.14502,0.895429,1.33951,1,0,1,1935,1935
"1936",-927.279,-2.1237,1.55067,0.989565,0.136058,2.62398,1.30969,0.872839,1.3231,1,0,1,1936,1936
"1937",-925.56,-6.06378,1.46572,1.0578,0.114024,2.53739,1.12861,0.845238,1.39091,1,0,1,1937,1937
"1938",-922.793,-2.40281,1.55178,1.01719,0.0892928,2.58953,1.24679,0.931809,1.38573,1,0,1,1938,1938
"1939",-922.831,-1.87498,1.55284,1.03324,0.146383,2.71911,1.2888,0.944022,1.32902,1,0,1,1939,1939
"1940",-924.461,-4.50281,1.46297,1.00136,0.115951,2.67503,1.48292,0.916494,1.38786,1,0,1,1940,1940
"1941",-921.606,-2.99701,1.49842,1.01281,0.166495,2.78537,1.25548,0.85506,1.37547,1,0,1,1941,1941
"1942",-920.498,-1.04958,1.53426,0.998404,0.144276,2.74736,1.20061,0.915021,1.33151,1,0,1,1942,1942
"1943",-924.173,-5.74874,1.47515,1.03321,0.0738554,2.50396,1.15856,0.896827,1.38084,1,0,1,1943,1943
"1944",-926.312,-1.52822,1.54434,1.00438,0.122874,2.53951,1.36045,0.91495,1.35826,1,0,1,1944,1944
"1945",-921.441,-2.74965,1.53532,1.03532,0.14774,2.65456,1.13033,0.92325,1.39604,1,0,1,1945,1945
"1946",-931.739,-4.38198,1.50107,0.961011,0.143638,2.53355,1.06387,0.88064,1.32379,1,0,1,1946,1946
"1947",-924.54,-2.17577,1.52217,1.02706,0.120164,2.80831,1.08876,0.938924,1.37213,1,0,1,1947,1947
"1948",-930.567,-5.85957,1.54957,0.988877,0.0706893,2.46251,1.29415,1.01454,1.34564,1,0,1,1948,1948
"1949",-926.606,-2.77944,1.51742,1.03122,0.160909,2.54056,1.32902,0.934504,1.38424,1,0,1,1949,1949
"1950",-921.027,-1.34946,1.53809,1.04027,0.106681,2.66789,1.29987,0.900289,1.34383,1,0,1,1950,1950
"1951",-923.804,-3.8441,1.50334,1.02918,0.0944738,2.47032,1.36768,0.911921,1.38086,1,0,1,1951,1951
"1952",-921.511,-0.707847,1.52878,1.02104,0.137995,2.62529,1.22052,0.981359,1.35644,1,0,1,1952,1952
"1953",-924.706,-3.60505,1.55134,1.03581,0.103963,2.78546,1.19249,0.838529,1.38081,1,0,1,1953,1953
"1954",-922.719,-4.73784,1.50367,1.0794,0.0889258,2.50237,1.19127,0.933983,1.35775,1,0,1,1954,1954
"1955",-922.948,-1.54252,1.5105,0.98547,0.103809,2.61776,1.21601,0.869233,1.37717,1,0,1,1955,1955
